data-size, loc, accuracy, precision, recall, false-alarm, d2h, f1-score, training-time
0.01,0.01,48.83,48.43,65.5,66.91,75.28,55.64,0.49
0.02,0.02,48.83,48.45,57.45,58.96,72.71,52.51,0.23
0.03,0.03,48.83,48.56,66.95,68.21,75.8,56.24,0.21
0.04,0.04,48.83,48.46,72.07,73.29,78.43,57.91,0.2
0.05,0.05,48.83,48.46,72.07,73.29,78.43,57.91,0.2
0.06,0.06,48.83,48.68,78.37,79.25,82.15,60.01,0.19
0.07,0.06,48.83,47.87,18.96,20.3,83.55,27.12,0.2
0.08,0.07,48.83,48.77,85.47,86.07,87.29,62.06,0.19
0.09,0.08,48.83,48.72,83.45,84.15,85.76,61.47,0.19
0.1,0.08,48.83,48.65,73.2,74.25,78.94,58.4,0.19
0.2,0.19,48.83,48.44,67.45,68.81,76.12,56.34,0.19
0.3,0.3,48.83,48.74,70.34,71.38,77.3,57.53,0.18
0.4,0.42,48.83,48.36,41.4,43,72.69,44.56,0.18
0.5,0.52,48.84,47.92,43.32,45.38,72.61,45.45,0.18
0.6,0.71,48.83,47.78,50.83,53.04,72.33,49.21,0.18
0.7,0.89,48.83,48.47,78.18,79.21,82.16,59.79,0.19
0.8,1.03,48.83,48.23,46.52,48.29,72.05,47.31,0.18
0.9,1.23,48.83,48.47,80.73,81.67,83.91,60.53,0.18
1,1.38,48.83,48.18,63.51,65.17,74.7,54.75,0.19
5,4.89,48.83,48.41,57.88,59.42,72.84,52.67,0.2
10,10.14,48.83,48.93,47.7,48.77,71.51,48.26,0.26
15,14.84,48.83,49.12,59.13,59.98,72.58,53.61,0.3
20,20,48.83,48.23,22.97,24.25,80.75,31.08,0.32
25,24.7,48.83,49.45,34.42,34.92,74.3,40.54,0.33
30,29.81,48.83,49.13,6.78,7.01,93.48,11.9,0.34
35,34.54,48.83,48.24,11.52,12.26,89.32,18.57,0.39
40,39.65,48.83,50.26,28.03,27.82,77.16,35.94,0.38
45,44.31,48.83,50.21,26.12,25.96,78.31,34.32,0.37
50,49.55,48.83,50.27,22.18,21.99,80.87,30.74,0.36
55,54.41,48.83,50.35,22.3,22.06,80.77,30.87,0.36
60,59.57,48.83,50.18,23.69,23.57,79.86,32.15,0.36
65,64.18,48.83,50.33,23.89,23.65,79.7,32.35,0.37
70,69.54,48.83,49.48,41.26,41.76,72.07,44.95,0.41
75,74.33,48.83,51.25,3.95,3.76,96.13,7.31,0.41
80,79.78,48.83,49.97,24.03,24.05,79.68,32.41,0.38
85,84.46,48.83,49.59,26.51,26.83,78.23,34.51,0.38
90,89.75,48.83,50.36,22.04,21.79,80.95,30.61,0.38
95,94.55,48.83,49.97,23.98,24,79.72,32.37,0.38
100,100,48.83,53.33,2.31,2.03,97.71,4.42,0.38
